cibil_score,income,dependents,loan_amount,tenure,down_payment,existing_emi,credit_card,employment_type,statement_score,emi,account_age,overdrafts,bounced_payments,late_emi_ratio,income_volatility,avg_balance,transaction_frequency,monthly_spending,approved
357,171728,4,781380,46,262284,33687,1,1,15.126364390467824,16986.521739130436,108,0,1,0.05662222072461747,0.045944363993978166,96546,52,86503,0
582,161248,3,667988,7,297073,29521,0,1,16.481212106823588,95426.85714285714,65,5,0,0.28922175088496094,0.7908097997284536,54626,122,138213,0
798,75410,5,996442,19,202615,24308,1,1,82.53698601383661,52444.31578947369,53,2,0,0.12661876368881195,0.21715263960762,94115,119,94707,0
586,44599,1,356409,23,107764,2960,1,1,0.0,15496.04347826087,16,5,3,0.5548611317010741,0.3156650038896712,105324,90,35710,0
805,48745,5,442123,52,32884,17464,0,0,42.91988053528274,8502.365384615385,95,3,2,0.7291152374539756,0.45567971440913824,103516,26,128521,0
862,90822,3,910998,16,37759,2530,1,0,44.56934374345223,56937.375,115,1,3,0.6104604512906752,0.7163063683439718,130101,194,65119,0
585,113196,2,345472,49,285359,4152,0,0,32.68222504787958,7050.448979591837,8,2,0,0.6227500869168368,0.16358443006600298,99966,106,130895,0
335,180723,1,333787,60,108971,14445,0,1,0.0,5563.116666666667,61,5,1,0.6894932373550131,0.9024022649842793,5986,59,45012,0
504,181789,4,194480,58,33132,18565,0,1,0.0,3353.103448275862,44,5,1,0.6213317206255319,0.32152733419153634,57835,147,119753,0
429,20487,5,311735,22,67006,21104,1,0,0.0,14169.772727272728,90,0,1,0.45485860192535343,0.9826626928390676,136394,87,82853,0
584,147361,4,613961,11,6264,36012,1,1,0.0,55814.63636363636,93,5,1,0.571421031568002,0.28541256298862483,32650,37,85567,0
652,73776,0,892081,18,159302,30505,0,1,26.260497808633833,49560.055555555555,28,5,0,0.33276380311679415,0.7256530157515805,75874,142,146392,0
578,55604,2,179450,48,177286,16916,0,1,37.51752192603711,3738.5416666666665,115,3,0,0.05663038071903479,0.3766691120021691,76035,23,27359,0
417,119908,4,696782,16,113516,13388,1,1,0.0,43548.875,19,1,3,0.5644638362758299,0.8365877358739194,84399,59,49929,0
481,26104,2,778023,41,223237,28504,1,0,23.482854041932413,18976.170731707316,95,3,1,0.5773287712721146,0.4624065924235985,130607,134,31539,0
708,80137,4,900889,26,144135,11004,0,1,54.95109807672746,34649.57692307692,90,2,0,0.17897807234320454,0.8705318859467905,81901,146,125761,0
316,119400,4,762546,48,287982,35345,0,0,0.0,15886.375,22,0,1,0.7631532510602446,0.7539386251715092,2074,199,128323,0
428,68968,0,198106,39,228957,31258,1,1,0.0,5079.641025641025,82,5,3,0.042009146111594564,0.5860285958064008,37953,143,126553,0
836,126811,3,514467,38,22591,27301,1,1,49.43967981272092,13538.605263157895,34,3,1,0.5887672386223068,0.24998992965781064,95391,50,39533,0
359,102807,1,954682,49,82206,9973,1,0,0.0,19483.30612244898,35,0,3,0.7747827109018605,0.2598677190609102,117772,144,42615,0
549,163894,2,912992,58,226268,24869,0,1,16.90646577534106,15741.241379310344,13,2,0,0.24731982215998435,0.9914220915336776,97712,152,63314,0
424,52674,2,632105,26,161242,32834,1,0,0.0,24311.73076923077,91,5,0,0.7299723344867043,0.9253879969665826,110386,137,117028,0
362,30278,4,965031,35,225966,2878,0,0,0.0,27572.314285714285,98,2,2,0.6611490025843754,0.13841838975706489,37632,151,113942,0
554,115333,5,684633,40,100548,7085,1,1,0.0,17115.825,62,2,2,0.5952875722169876,0.20406451607917353,16177,165,148278,0
613,66241,2,111646,51,11442,20608,1,0,12.01660236691161,2189.1372549019607,94,0,3,0.7630332542462896,0.10681438624102724,142375,116,118737,0
405,147205,3,918358,32,235489,14379,0,0,4.368812283370749,28698.6875,44,0,1,0.5232456598467216,0.20133779851874178,85293,200,143334,0
346,36791,3,209738,26,235509,28385,0,0,0.0,8066.846153846154,69,5,0,0.3959045218925865,0.2902375782189588,111293,131,43600,0
380,123553,3,411715,52,191861,16043,1,0,0.0,7917.596153846154,95,5,2,0.5405448174416525,0.8376269317752103,143640,15,92832,0
691,198171,3,276196,58,121310,39867,0,1,46.73511247199376,4762.0,53,0,1,0.32945903406194993,0.0951822509928637,29015,38,82286,0
817,36759,4,733596,37,2551,11980,1,0,65.4269381156801,19826.91891891892,75,3,0,0.25990973873030815,0.8821205660026245,130932,102,27002,0
408,74327,5,78486,11,218356,14408,0,0,0.0,7135.090909090909,20,4,0,0.06579650002522196,0.9719301314269501,56212,90,142320,0
492,171994,4,658324,21,198016,134,0,0,0.0,31348.761904761905,62,5,2,0.30240686272831657,0.28174006841313937,94634,164,22304,0
506,116042,0,871163,31,200298,9899,1,1,0.0,28102.032258064515,103,3,2,0.6425560467885486,0.4562338457421009,59227,136,128957,0
516,51496,2,798365,44,51048,9420,1,1,0.0,18144.659090909092,94,5,0,0.7563486306052379,0.5293283736240338,31406,5,43689,0
446,58363,2,341641,42,219366,30511,0,0,0.8028481051271843,8134.309523809524,38,0,2,0.7801213740584341,0.20568933285733915,132158,94,37130,0
333,157666,3,902096,51,217342,13506,0,0,0.0,17688.156862745098,67,0,3,0.165220696768012,0.7315763789367484,53389,111,92190,0
615,174961,3,393939,7,257245,8138,1,1,0.4613622292815358,56277.0,76,2,3,0.4571454095807629,0.5799987995889677,5668,197,72773,0
514,84902,4,696058,31,170202,12545,0,0,17.382958242005657,22453.483870967742,113,1,1,0.46059852669400814,0.11217735500947823,24253,134,61003,0
505,105290,2,531338,44,219463,22506,0,1,0.0,12075.863636363636,100,4,0,0.14083803564426953,0.8959823126310174,144301,40,135976,0
459,160897,1,114257,60,120445,31423,1,1,0.0,1904.2833333333333,99,2,2,0.46530256221555133,0.3021926920893141,123646,42,106358,0
858,51847,2,52788,13,209003,39154,1,0,59.01190516119574,4060.6153846153848,91,2,2,0.2902102722542301,0.1562473167713777,100357,66,93290,0
666,57129,5,223983,54,208220,1894,0,1,12.1036199977317,4147.833333333333,45,3,3,0.7539251487729235,0.9818544016404034,117244,83,119228,0
551,159398,1,937921,6,233877,33640,0,0,0.0,156320.16666666666,47,5,2,0.2041617601805731,0.10290899701169731,98000,26,121468,0
423,53599,0,956280,16,256978,15558,0,0,0.5868209396898809,59767.5,57,0,2,0.6679689564066795,0.05969668463837041,136733,159,31161,0
781,158746,5,439600,52,956,32330,1,1,1.7495290033081208,8453.846153846154,53,3,2,0.7174845026501769,0.23755300683015446,16749,18,68999,0
833,109465,1,970218,49,233623,1500,0,1,35.704434337399825,19800.367346938776,115,2,2,0.5886978044262926,0.31926491739684937,11382,18,136268,0
319,198207,3,96983,59,237745,25044,1,1,0.0,1643.7796610169491,106,0,1,0.1717418223115713,0.4338026661507016,104840,29,123088,0
858,25928,4,969043,39,163614,37226,1,0,65.31680237366602,24847.25641025641,108,4,1,0.20829525469317495,0.6851702180545111,144778,31,13783,0
720,190272,1,269370,39,155889,1565,0,0,0.0,6906.923076923077,74,5,1,0.7768942923757938,0.36571338422990374,88037,115,40708,0
359,60553,2,84959,35,216809,31609,1,1,13.047012736122483,2427.4,25,1,1,0.06066325289691506,0.5593336107029797,145032,165,43414,0
752,26314,1,769974,34,136587,4573,0,1,27.76661371498671,22646.29411764706,19,4,3,0.09366872576330083,0.005811425630029565,61336,189,79435,0
364,150322,0,413326,34,124174,39287,0,0,0.0,12156.64705882353,35,4,1,0.7828557875024186,0.3848996818521925,101813,163,123146,0
330,115855,0,327715,22,241008,29775,1,1,0.0,14896.136363636364,79,4,1,0.621515819352576,0.9449686754234813,77344,139,75045,0
369,170729,1,771689,52,236708,36407,1,0,0.0,14840.173076923076,46,2,3,0.5971070808481687,0.774846705665017,132499,120,31641,0
576,39503,2,366408,25,62082,35908,1,0,36.038812980264524,14656.32,80,1,0,0.12816620891656028,0.7408005691165347,97792,65,85812,0
672,34541,3,765242,39,248716,12632,1,0,54.84446389857311,19621.589743589742,106,0,1,0.39115106522113524,0.30451597649602036,66889,86,36920,0
544,122105,0,235482,42,97947,16637,0,1,35.25645533788723,5606.714285714285,42,0,1,0.6726100819876495,0.48817617317435924,38212,176,103324,0
373,178774,5,131613,35,41188,27664,1,1,0.0,3760.3714285714286,112,1,1,0.26309656096737816,0.8445235022880091,48384,25,146471,0
419,93037,4,358675,39,263525,6995,1,0,0.0,9196.794871794871,63,3,1,0.15421210593152843,0.8801556697595049,13067,166,96690,0
812,163553,0,629015,8,71409,12262,1,0,63.72215723988787,78626.875,97,0,3,0.008756254214506409,0.7105430292911296,24846,164,137293,0
878,183118,5,263729,23,60890,3961,0,0,42.06119902314827,11466.478260869566,10,4,1,0.49803398788860886,0.45654143106925793,77315,16,83944,1
753,176544,0,185726,30,80996,35529,1,0,49.983037309091735,6190.866666666667,35,3,1,0.2350482482254356,0.07316504524493062,6673,52,122850,1
362,111560,3,761693,27,147464,9915,0,0,0.0,28210.85185185185,112,2,1,0.6909379415028325,0.11935330855215065,71756,65,141314,0
792,145717,2,518549,55,49824,16430,0,1,49.42216781142547,9428.163636363637,107,0,3,0.22681446940763222,0.00029292182491280627,8215,183,30201,1
715,114620,3,459884,55,47867,18100,0,0,31.409128036013662,8361.527272727273,70,3,3,0.12126064974760267,0.35919976950293386,25974,91,101519,0
616,141348,5,277701,45,117760,15035,0,0,31.45151114644174,6171.133333333333,6,4,0,0.7683580096034546,0.023383963499597038,104352,157,41995,0
386,122076,5,66810,25,65381,31119,0,1,0.0,2672.4,10,2,0,0.7718216098036077,0.43502179072678904,6268,122,17278,0
899,114517,1,100503,8,57910,36563,1,1,47.999219271137484,12562.875,52,4,0,0.5480190626821921,0.5975416232174418,51813,20,39099,0
566,98625,3,697421,47,273649,22916,1,0,8.612478959899484,14838.744680851063,108,1,1,0.742708562077017,0.5958801403782715,30179,135,25676,0
326,137502,5,126018,54,178662,33470,0,0,0.0,2333.6666666666665,47,0,2,0.12946686499902624,0.5552975182009486,10001,129,32423,0
426,155198,4,284581,32,4144,4433,1,1,5.247871104322496,8893.15625,107,3,0,0.36827268797623547,0.22617086082240712,32813,175,5971,0
541,185440,5,915349,51,30484,38657,0,0,0.0,17948.019607843136,66,5,2,0.16332711277142248,0.5191889016889812,18606,185,145715,0
337,130381,2,376777,57,244182,4636,0,1,0.0,6610.122807017544,18,5,1,0.3830266065560233,0.9798359304170464,13922,120,68847,0
494,38094,1,757414,36,80976,2659,0,0,0.0,21039.277777777777,69,5,3,0.6329423989974445,0.44461778702574495,100462,177,29074,0
581,125746,3,376156,17,45719,889,1,1,0.0,22126.823529411766,45,0,2,0.6759422776000509,0.8744916863450265,20490,32,54781,0
870,76837,4,935233,7,199656,9733,0,0,100.0,133604.7142857143,29,0,1,0.003331515414159991,0.3814054411619432,140925,125,113274,0
351,24826,5,830769,47,251409,33487,0,1,0.0,17675.936170212764,82,3,2,0.31160271735988987,0.6230444378147061,74020,118,96653,0
646,33041,4,496490,36,119563,12034,1,0,0.0,13791.388888888889,27,5,0,0.7952549496899806,0.4818389065795099,62381,38,12397,0
850,126434,4,700188,14,222863,31636,1,0,47.703740540584676,50013.42857142857,109,5,1,0.47145196945202805,0.688622476361669,131617,110,26439,0
784,190065,3,442628,9,126439,16974,0,1,55.50190332834146,49180.88888888889,97,1,1,0.23695674375836148,0.8973778396089142,117094,138,83852,1
855,111003,1,947187,59,32642,4157,0,1,80.61500101686735,16054.016949152543,95,2,0,0.3111954080334103,0.44090074920657774,64228,86,145629,1
402,100148,2,390487,23,239378,18925,1,1,0.0,16977.695652173912,11,3,1,0.2580509973070343,0.757399458259638,146091,135,15273,0
781,35958,2,844635,23,275685,9294,0,1,33.417209913462685,36723.260869565216,116,5,2,0.3580787440243476,0.8825396498687832,80541,151,130043,0
888,141562,4,635492,40,295354,11659,1,0,58.12698964765627,15887.3,61,1,2,0.3555893068733085,0.7895445462099001,106829,120,13954,1
495,29984,3,661502,26,30018,20690,1,0,0.0,25442.384615384617,89,5,3,0.40549064415797087,0.024555998875792517,145507,83,76836,0
599,171402,4,383981,56,169520,31618,0,0,0.11034676590906045,6856.803571428572,25,4,1,0.3716048057538586,0.00018965351824429266,109005,57,38383,0
619,166953,0,841230,43,187026,23473,1,1,30.679078385380887,19563.488372093023,93,0,2,0.4128909479651873,0.8829596766482407,89455,134,66403,0
596,198381,4,758960,25,23720,8929,0,1,13.514864611477106,30358.4,40,5,2,0.022391160260146405,0.7293134123517789,93153,181,139213,0
474,71170,3,824528,20,285495,28699,1,1,0.0,41226.4,86,3,3,0.043541517181794644,0.9581320321704097,98804,95,36289,0
883,49121,5,811252,53,30870,27861,0,0,41.07122345643974,15306.641509433963,35,5,3,0.2969151785663822,0.29248239403496934,146697,103,97631,0
874,73916,2,199727,38,80618,9482,0,1,50.81072003041786,5255.973684210527,113,1,2,0.7079532513935746,0.7879682527151248,105761,183,53319,1
528,163913,2,882053,56,290551,34071,1,1,0.0,15750.94642857143,86,5,1,0.6326658427212674,0.8015220771176368,46371,63,99453,0
783,59388,0,849752,24,166830,33729,0,1,62.47658205049633,35406.333333333336,56,0,2,0.08812291352925108,0.857326489747688,5253,163,12958,0
538,179737,4,280661,7,203771,24148,0,1,15.352522606643763,40094.42857142857,56,0,2,0.39586476699467843,0.692027913701495,117883,55,48160,0
777,47753,4,982570,55,148112,11846,1,1,31.433936456678712,17864.909090909092,3,2,3,0.4836698167825251,0.13830799241727165,74246,55,143874,0
651,28797,5,550671,19,225741,14166,1,0,19.73681674839171,28982.684210526317,38,3,0,0.3849513942680718,0.6809427395242603,63431,60,109925,0
582,59484,0,355817,52,24440,17577,0,0,9.852047537538793,6842.634615384615,96,1,3,0.5580533095832488,0.6044836948377419,140400,15,140826,0
376,155737,1,262272,45,202729,7515,0,1,0.0,5828.266666666666,101,1,3,0.797810526471617,0.3336720925154043,25002,95,103825,0
693,128410,5,396480,18,19991,12237,1,1,50.460109397404224,22026.666666666668,120,2,0,0.07717930394973704,0.20861349173396515,7554,74,31864,0
492,83850,0,85678,47,53885,5373,0,1,11.76287347000482,1822.936170212766,13,0,1,0.41242722516560176,0.885099944313532,111427,50,71944,0
430,138087,3,706170,10,151874,6182,1,1,28.367280659503482,70617.0,32,1,0,0.4098971703700427,0.14194649496018974,138778,153,132304,0
416,136748,2,722434,27,134509,29767,0,1,0.0,26756.814814814814,93,0,2,0.4499030381845458,0.42219789669395735,124752,106,103978,0
890,119850,5,684389,25,45763,5134,1,1,68.69778770504128,27375.56,45,5,0,0.13357396478636616,0.622798522705721,130917,43,80432,1
362,112529,5,571532,42,239424,18765,0,1,0.0,13607.904761904761,32,5,1,0.5106862327913753,0.9717964314155138,129813,42,130735,0
779,38268,5,394607,35,90559,17170,1,0,90.81895957602741,11274.485714285714,36,3,0,0.03547273807102105,0.6709763524111558,103464,163,21471,0
820,66753,1,737731,39,259909,1852,0,0,37.73331196377643,18916.17948717949,111,4,0,0.5928987895454574,0.3048781989215237,138438,58,144256,0
318,114986,3,877814,32,4498,33253,0,0,0.0,27431.6875,104,0,1,0.5305276205120898,0.060661934332657874,52509,82,23277,0
654,44339,4,133241,46,71200,39354,1,1,47.84503195534683,2896.5434782608695,3,0,1,0.26433893473013054,0.3177031228467254,112247,28,149507,0
647,105651,5,413737,14,89056,25537,1,0,9.450199739048085,29552.64285714286,102,2,2,0.7911914888800395,0.29278655931364483,15628,162,121657,0
515,41050,0,995750,45,178789,26852,0,0,0.0,22127.777777777777,68,5,0,0.6630227061369426,0.8190794818137422,80088,75,75805,0
700,161702,5,868871,8,120309,9308,0,0,19.315886889679746,108608.875,102,2,1,0.4316285080352186,0.37658455451850203,45016,143,74065,0
545,38598,2,994632,10,47130,33768,1,0,0.0,99463.2,76,4,3,0.7924083279484853,0.09844833288382937,140927,84,9749,0
564,36657,0,224129,45,171319,31371,1,0,0.0,4980.644444444444,84,2,3,0.6640725149826241,0.8699774626924047,66550,162,50949,0
559,134802,3,491750,14,287484,17527,1,1,28.67314577534719,35125.0,71,1,1,0.11038182410929176,0.018054266783106843,33015,84,38231,0
781,59695,4,173837,48,40100,28233,0,0,52.68236213525117,3621.6041666666665,89,4,0,0.47284848335154167,0.0030093955283441165,86264,180,107480,0
680,83254,0,872756,13,75661,38218,1,0,24.788120836697324,67135.07692307692,99,2,3,0.4646861093463597,0.4747532434816172,13441,147,33543,0
527,76566,0,542877,14,143547,24114,0,0,0.0,38776.92857142857,62,4,2,0.5223561373755998,0.0692202899909814,20763,99,121861,0
856,58994,5,281390,57,217991,7981,1,1,45.74322565887436,4936.666666666667,16,4,1,0.7526052732619429,0.17710189602354365,65881,99,48578,0
782,157121,5,135807,15,40983,13218,0,1,36.1312101468496,9053.8,13,4,2,0.3936255306446743,0.985284582121861,95373,126,128292,0
860,144540,0,750688,56,69334,7405,0,1,80.18124349255574,13405.142857142857,52,4,0,0.06190517094705222,0.8443650029928225,88168,140,57273,1
739,62980,5,821252,25,70556,13261,0,0,32.20445871082722,32850.08,58,4,1,0.38346508842027965,0.7640376759317266,10199,143,114119,0
535,143633,5,885265,49,184816,35614,1,1,0.0,18066.632653061224,104,2,1,0.6302355095321144,0.6707930531972014,102639,11,101958,0
764,148425,5,972809,57,24723,7589,1,0,49.49578633970746,17066.824561403508,6,1,2,0.2868870198348401,0.04781544901944135,10534,56,148486,0
497,117050,1,823933,12,197779,35669,0,1,17.027896899627994,68661.08333333333,107,3,0,0.02168392473675347,0.8359087118270672,122683,90,81225,0
462,124110,3,797001,24,127640,11405,0,1,1.3759363285290673,33208.375,9,1,1,0.24259457752531421,0.47118832944677413,7791,110,56155,0
571,188293,5,821186,37,98528,19961,1,1,0.0,22194.216216216217,61,0,3,0.5457199557623696,0.09831997389501568,5960,22,99213,0
882,101698,5,998765,53,258647,21135,0,1,77.67818221279312,18844.622641509435,52,2,0,0.06880754246870523,0.30075101115001845,78605,44,9319,1
641,89374,3,489875,16,245650,5031,0,1,45.45955856460402,30617.1875,68,3,0,0.30077184695139886,0.5019681197845453,120703,95,145917,0
530,117020,1,770648,16,240883,7360,0,1,0.0,48165.5,8,3,3,0.10650466800066836,0.013694597421178623,115225,92,103319,0
577,170456,0,828991,26,265612,12208,1,1,9.635083358484092,31884.26923076923,93,2,3,0.3807428733849514,0.252419473051384,90819,125,12115,0
475,147726,1,160467,17,70173,2399,1,1,0.0,9439.235294117647,18,4,1,0.11321079341767018,0.33592362873676584,28421,18,30015,0
695,33525,0,706170,20,256521,30166,1,1,73.43481702842128,35308.5,94,1,0,0.08722958000776826,0.46379133953459695,143037,161,7087,0
510,102670,1,371892,13,52797,21850,1,0,0.0,28607.076923076922,69,3,2,0.5582390335428021,0.0019816055738378635,5040,64,101733,0
633,153170,0,175828,51,99239,33840,1,1,39.24585208460438,3447.607843137255,107,1,1,0.1264012709096086,0.5654426201812867,53489,112,101498,0
522,60305,4,211845,49,166656,34525,1,0,14.560047060274478,4323.367346938776,118,5,2,0.12383663566706203,0.19763371086877213,113606,190,28621,0
492,197921,3,158475,13,223302,13906,0,0,6.077521346977264,12190.384615384615,102,3,0,0.47401534037288884,0.5972505307485759,93313,79,84207,0
883,165460,3,902858,35,173301,32685,0,0,53.790445218661844,25795.942857142858,56,3,3,0.034875049252678814,0.23915030711850638,118983,66,76002,1
507,172388,4,783326,41,167847,2449,1,0,13.393808006505035,19105.51219512195,51,2,2,0.02639410304015426,0.40271844158082903,115449,56,74999,0
342,34710,2,147041,40,112940,17188,1,1,0.0,3676.025,81,4,2,0.34515701515768527,0.6236301992462796,141068,132,94614,0
527,124340,2,644191,60,177789,26629,1,0,13.100949414843454,10736.516666666666,79,2,2,0.29207638657964746,0.6565726064408199,78427,192,128733,0
619,115002,1,677408,41,142532,18649,0,1,27.137179865234195,16522.146341463416,96,4,0,0.43569552173239634,0.030595693118689482,123500,114,137600,0
356,132818,2,543407,43,143228,29580,0,0,0.0,12637.372093023256,60,0,3,0.7947876938321987,0.5350745480792225,25074,43,28037,0
483,173047,1,625804,7,175716,34344,0,0,0.0,89400.57142857143,57,4,1,0.34776519682063345,0.8166416693258136,27762,190,141882,0
